1,36.0,0.15
1,30.0,0.15
1,38.0,0.15
2,26.0,0.12
2,4.0,0.12
2,6.0,0.12
2,26.0,0.12
3,22.0,0.12
3,56.0,0.12
4,34.0,0.12
4,36.0,0.12
4,44.0,0.12
4,44.0,0.12
5,32.0,0.13
5,42.0,0.13
6,60.0,0.12
6,66.0,0.12
6,50.0,0.12
6,54.0,0.12
6,40.0,0.12
7,46.0,0.12
7,46.0,0.12
7,30.0,0.12
7,38.0,0.12
7,38.0,0.12
8,42.0,0.12
8,40.0,0.12
8,40.0,0.12
8,40.0,0.12
8,46.0,0.12
8,40.0,0.12
9,22.0,0.12
9,46.0,0.12
9,24.0,0.12
9,34.0,0.12
10,42.0,0.12
10,34.0,0.12
10,52.0,0.12
10,32.0,0.12
10,48.0,0.12
10,40.0,0.12
11,50.0,0.12
11,50.0,0.12
11,58.0,0.12
11,52.0,0.12
11,50.0,0.12
12,36.0,0.13
12,24.0,0.13
12,24.0,0.13
12,32.0,0.13
12,18.0,0.13
13,62.0,0.12
13,58.0,0.12
13,64.0,0.12
13,60.0,0.12
13,60.0,0.12
13,48.0,0.12
14,52.0,0.12
14,64.0,0.12
14,52.0,0.12
14,56.0,0.12
14,64.0,0.12
14,50.0,0.12
15,44.0,0.12
15,60.0,0.12
15,68.0,0.12
15,62.0,0.12
15,70.0,0.12
15,56.0,0.12
15,56.0,0.12
16,66.0,0.13
16,68.0,0.13
16,72.0,0.13
16,64.0,0.13
16,68.0,0.13
16,64.0,0.13
17,48.0,0.12
17,68.0,0.12
17,58.0,0.12
17,52.0,0.12
17,58.0,0.12
18,46.0,0.12
18,52.0,0.12
18,54.0,0.12
18,44.0,0.12
19,62.0,0.13
19,54.0,0.13
19,60.0,0.13
19,56.0,0.13
20,62.0,0.17
20,58.0,0.17
20,48.0,0.17
20,56.0,0.17
21,46.0,0.12
21,46.0,0.12
21,34.0,0.12
21,44.0,0.12
21,38.0,0.12
21,38.0,0.12
21,42.0,0.12
22,68.0,0.12
22,66.0,0.12
22,54.0,0.12
22,66.0,0.12
23,26.0,0.12
23,36.0,0.12
23,30.0,0.12
23,26.0,0.12
23,24.0,0.12
24,44.0,0.13
24,42.0,0.13
24,58.0,0.13
24,54.0,0.13
24,50.0,0.13
24,42.0,0.13
25,42.0,0.12
25,38.0,0.12
25,36.0,0.12
25,26.0,0.12
26,56.0,0.13
26,78.0,0.13
26,62.0,0.13
26,84.0,0.13
26,72.0,0.13
27,24.0,0.12
27,46.0,0.12
27,54.0,0.12
27,36.0,0.12
27,50.0,0.12
27,36.0,0.12
28,50.0,0.12
28,60.0,0.12
28,48.0,0.12
28,56.0,0.12
29,56.0,0.12
29,58.0,0.12
29,58.0,0.12
29,66.0,0.12
29,70.0,0.12
30,26.0,0.12
30,36.0,0.12
30,34.0,0.12
30,30.0,0.12
31,46.0,0.14
31,40.0,0.14
31,56.0,0.14
31,50.0,0.14
32,54.0,0.12
32,58.0,0.12
32,52.0,0.12
32,68.0,0.12
32,62.0,0.12
33,50.0,0.13
33,36.0,0.13
33,48.0,0.13
33,60.0,0.13
33,48.0,0.13
34,48.0,0.13
34,56.0,0.13
34,50.0,0.13
34,50.0,0.13
34,48.0,0.13
34,52.0,0.13
34,50.0,0.13
35,52.0,0.13
35,60.0,0.13
35,54.0,0.13
35,60.0,0.13
35,64.0,0.13
36,82.0,0.13
36,76.0,0.13
36,82.0,0.13
36,76.0,0.13
36,72.0,0.13
36,68.0,0.13
37,66.0,0.14
37,58.0,0.14
37,76.0,0.14
37,74.0,0.14
37,64.0,0.14
38,50.0,0.13
38,46.0,0.13
38,46.0,0.13
38,54.0,0.13
38,38.0,0.13
38,40.0,0.13
38,46.0,0.13
39,36.0,0.13
39,18.0,0.13
39,30.0,0.13
39,36.0,0.13
39,30.0,0.13
39,22.0,0.13
40,48.0,0.12
40,38.0,0.12
40,44.0,0.12
40,42.0,0.12
40,48.0,0.12
41,20.0,0.12
41,22.0,0.12
41,28.0,0.12
41,28.0,0.12
41,32.0,0.12
42,68.0,0.13
42,64.0,0.13
43,48.0,0.13
43,56.0,0.13
43,66.0,0.13
43,60.0,0.13
43,50.0,0.13
43,68.0,0.13
44,40.0,0.13
44,56.0,0.13
44,48.0,0.13
44,58.0,0.13
45,64.0,0.14
45,72.0,0.14
45,72.0,0.14
45,66.0,0.14
45,66.0,0.14
46,58.0,0.12
46,68.0,0.12
46,50.0,0.12
46,48.0,0.12
47,36.0,0.13
47,60.0,0.13
47,42.0,0.12
47,54.0,0.13
47,52.0,0.12
47,50.0,0.13
48,62.0,0.12
48,42.0,0.12
48,62.0,0.12
48,66.0,0.12
48,78.0,0.12
49,62.0,0.12
49,56.0,0.12
49,60.0,0.12
49,68.0,0.12
49,60.0,0.12
49,56.0,0.12
50,74.0,0.12
50,66.0,0.12
50,62.0,0.12
50,70.0,0.12
51,48.0,0.13
51,50.0,0.13
52,46.0,0.13
52,64.0,0.13
52,56.0,0.13
52,48.0,0.13
52,62.0,0.13
53,44.0,0.13
53,44.0,0.13
53,50.0,0.13
53,40.0,0.13
54,54.0,0.12
54,62.0,0.12
54,44.0,0.12
54,54.0,0.12
55,28.0,0.13
55,36.0,0.13
55,18.0,0.13
56,52.0,0.12
56,50.0,0.12
56,44.0,0.12
56,54.0,0.12
56,48.0,0.12
57,62.0,0.12
57,56.0,0.12
57,62.0,0.12
58,54.0,0.12
58,48.0,0.12
58,56.0,0.12
58,34.0,0.12
58,48.0,0.12
58,46.0,0.12
58,54.0,0.12
58,36.0,0.12
59,42.0,0.12
59,48.0,0.12
59,52.0,0.12
59,60.0,0.12
60,40.0,0.12
60,44.0,0.12
60,36.0,0.13
60,38.0,0.12
61,62.0,0.12
61,58.0,0.12
61,66.0,0.12
62,62.0,0.14
62,62.0,0.14
62,54.0,0.14
62,60.0,0.14
62,60.0,0.14
63,40.0,0.13
63,52.0,0.13
64,70.0,0.12
64,72.0,0.12
64,88.0,0.12
64,70.0,0.12
64,58.0,0.12
64,70.0,0.12
65,44.0,0.12
65,44.0,0.12
65,48.0,0.13
65,44.0,0.13
66,40.0,0.12
66,52.0,0.12
66,40.0,0.12
66,50.0,0.12
67,56.0,0.13
67,62.0,0.13
67,66.0,0.13
68,58.0,0.13
68,38.0,0.13
68,62.0,0.13
68,58.0,0.13
68,54.0,0.13
69,60.0,0.13
69,68.0,0.13
69,72.0,0.13
70,68.0,0.12
70,72.0,0.12
70,62.0,0.12
70,62.0,0.12
70,60.0,0.12
70,72.0,0.12
71,36.0,0.12
71,44.0,0.12
71,42.0,0.12
71,48.0,0.12
71,44.0,0.12
72,64.0,0.13
72,56.0,0.13
72,58.0,0.13
73,76.0,0.15
73,78.0,0.15
74,68.0,0.13
74,66.0,0.13
74,74.0,0.13
74,60.0,0.13
74,66.0,0.13
74,56.0,0.13
75,60.0,0.12
75,64.0,0.12
75,60.0,0.12
76,54.0,0.15
76,70.0,0.15
77,64.0,0.16
77,56.0,0.15
77,64.0,0.16
78,76.0,0.16
78,76.0,0.16
78,76.0,0.16
79,52.0,0.14
79,52.0,0.14
80,60.0,0.15
80,60.0,0.15
80,60.0,0.15
81,54.0,0.12
81,50.0,0.12
81,56.0,0.12
81,46.0,0.12
82,50.0,0.12
82,54.0,0.12
82,42.0,0.12
82,52.0,0.12
82,38.0,0.12
83,62.0,0.14
83,66.0,0.14
84,66.0,0.13
84,62.0,0.13
84,62.0,0.13
84,68.0,0.13
84,74.0,0.13
85,88.0,0.13
85,86.0,0.13
85,88.0,0.13
85,90.0,0.13
85,78.0,0.13
86,56.0,0.12
86,66.0,0.12
86,50.0,0.12
86,60.0,0.12
86,66.0,0.12
87,60.0,0.13
87,72.0,0.13
87,52.0,0.13
87,48.0,0.13
87,42.0,0.13
88,60.0,0.13
88,70.0,0.13
88,62.0,0.13
88,62.0,0.13
88,64.0,0.13
88,70.0,0.13
89,60.0,0.12
89,60.0,0.12
89,56.0,0.12
89,52.0,0.12
89,62.0,0.12
90,58.0,0.12
90,66.0,0.12
90,48.0,0.12
90,46.0,0.12
90,58.0,0.12
90,50.0,0.12
91,52.0,0.14
91,52.0,0.14
91,66.0,0.14
91,60.0,0.14
91,52.0,0.14
91,58.0,0.14
91,50.0,0.14
92,76.0,0.13
92,70.0,0.13
92,74.0,0.13
92,62.0,0.13
93,58.0,0.15
93,62.0,0.15
93,62.0,0.15
93,64.0,0.15
94,46.0,0.13
94,56.0,0.13
94,46.0,0.13
94,46.0,0.13
94,50.0,0.13
94,58.0,0.13
94,42.0,0.13
94,48.0,0.13
95,60.0,0.13
95,58.0,0.14
95,52.0,0.13
95,58.0,0.14
95,52.0,0.13
95,52.0,0.13
96,74.0,0.13
96,72.0,0.13
96,70.0,0.13
96,80.0,0.13
96,70.0,0.13
96,70.0,0.13
96,80.0,0.13
97,76.0,0.12
97,88.0,0.12
97,80.0,0.12
97,76.0,0.12
97,84.0,0.12
97,88.0,0.12
98,78.0,0.13
98,72.0,0.12
98,72.0,0.13
98,66.0,0.12
98,76.0,0.13
99,80.0,0.15
99,72.0,0.15
99,86.0,0.15
99,78.0,0.15
100,60.0,0.14
100,66.0,0.14
100,62.0,0.14
100,70.0,0.14
100,76.0,0.14
101,50.0,0.12
101,58.0,0.12
101,58.0,0.12
101,58.0,0.12
101,66.0,0.12
102,54.0,0.13
102,38.0,0.13
102,44.0,0.13
102,30.0,0.13
102,48.0,0.13
103,86.0,0.13
103,80.0,0.13
103,76.0,0.13
103,80.0,0.13
104,54.0,0.12
104,52.0,0.12
104,48.0,0.12
104,40.0,0.12
104,60.0,0.12
105,52.0,0.13
105,60.0,0.13
105,60.0,0.13
105,66.0,0.13
105,58.0,0.13
106,62.0,0.14
106,62.0,0.14
106,56.0,0.14
107,36.0,0.13
107,58.0,0.13
107,28.0,0.13
107,40.0,0.13
108,60.0,0.13
108,46.0,0.13
108,58.0,0.13
108,52.0,0.13
109,60.0,0.14
109,80.0,0.14
109,72.0,0.14
110,60.0,0.13
110,66.0,0.13
110,62.0,0.13
110,64.0,0.13
110,70.0,0.13
111,38.0,0.12
111,48.0,0.12
111,40.0,0.12
111,30.0,0.12
111,50.0,0.12
112,70.0,0.12
112,64.0,0.12
112,70.0,0.12
112,70.0,0.12
112,66.0,0.12
112,72.0,0.12
113,64.0,0.12
113,62.0,0.12
113,66.0,0.12
113,78.0,0.12
113,62.0,0.12
113,54.0,0.12
114,70.0,0.12
114,72.0,0.12
114,74.0,0.12
114,84.0,0.12
114,74.0,0.12
115,58.0,0.13
115,58.0,0.13
115,56.0,0.13
116,62.0,0.12
116,60.0,0.12
116,60.0,0.12
116,54.0,0.12
116,54.0,0.12
116,68.0,0.12
117,58.0,0.12
117,44.0,0.12
117,46.0,0.12
117,50.0,0.12
117,62.0,0.12
118,60.0,0.12
118,50.0,0.12
118,56.0,0.12
118,60.0,0.12
118,56.0,0.12
118,54.0,0.12
118,58.0,0.12
119,40.0,0.12
119,50.0,0.12
119,50.0,0.12
119,46.0,0.12
120,94.0,0.13
120,76.0,0.13
120,88.0,0.13
120,90.0,0.13
121,80.0,0.12
121,84.0,0.12
121,82.0,0.12
121,82.0,0.12
121,90.0,0.12
121,78.0,0.12
122,66.0,0.12
122,76.0,0.12
122,66.0,0.12
122,70.0,0.12
122,60.0,0.12
123,48.0,0.13
123,50.0,0.13
123,64.0,0.13
123,56.0,0.13
123,54.0,0.13
124,64.0,0.12
124,54.0,0.13
124,52.0,0.12
124,64.0,0.12
124,60.0,0.12
125,82.0,0.12
125,76.0,0.12
125,80.0,0.12
125,68.0,0.12
126,58.0,0.13
126,42.0,0.13
126,48.0,0.13
126,64.0,0.13
126,48.0,0.13
127,60.0,0.13
127,50.0,0.13
127,58.0,0.13
127,60.0,0.13
127,62.0,0.13
127,60.0,0.13
127,58.0,0.13
128,80.0,0.12
128,84.0,0.12
128,92.0,0.12
129,40.0,0.14
129,34.0,0.14
129,36.0,0.14
129,44.0,0.14
130,70.0,0.13
130,62.0,0.13
130,58.0,0.13
130,68.0,0.13
131,80.0,0.12
131,76.0,0.12
131,72.0,0.12
131,72.0,0.12
131,68.0,0.12
131,72.0,0.12
131,66.0,0.12
132,84.0,0.12
132,78.0,0.12
132,76.0,0.12
132,92.0,0.12
133,60.0,0.12
133,66.0,0.12
133,66.0,0.12
133,68.0,0.12
134,68.0,0.12
134,58.0,0.12
134,58.0,0.12
134,56.0,0.12
134,72.0,0.12
134,58.0,0.12
135,72.0,0.13
135,76.0,0.13
135,70.0,0.13
135,68.0,0.13
135,76.0,0.13
135,70.0,0.13
136,68.0,0.12
136,70.0,0.12
136,70.0,0.12
136,70.0,0.12
136,62.0,0.12
136,82.0,0.12
137,50.0,0.12
137,52.0,0.12
137,66.0,0.12
137,46.0,0.12
138,82.0,0.13
138,68.0,0.13
138,76.0,0.13
138,68.0,0.13
139,62.0,0.13
139,68.0,0.13
139,60.0,0.13
139,64.0,0.13
140,76.0,0.13
140,68.0,0.13
140,72.0,0.13
141,14.0,0.12
141,16.0,0.12
141,12.0,0.12
141,28.0,0.12
141,20.0,0.12
141,22.0,0.12
142,44.0,0.13
142,48.0,0.13
142,42.0,0.13
142,42.0,0.13
142,42.0,0.13
143,70.0,0.12
143,80.0,0.12
144,22.0,0.12
144,30.0,0.12
144,22.0,0.12
144,28.0,0.12
144,18.0,0.12
145,72.0,0.12
145,68.0,0.12
145,72.0,0.12
146,78.0,0.13
146,74.0,0.13
146,68.0,0.13
146,84.0,0.13
146,72.0,0.13
146,72.0,0.13
147,82.0,0.13
147,82.0,0.13
147,86.0,0.13
147,76.0,0.13
147,78.0,0.13
148,72.0,0.13
148,82.0,0.13
148,72.0,0.13
149,92.0,0.13
149,90.0,0.13
149,80.0,0.13
149,86.0,0.13
150,64.0,0.12
150,54.0,0.12
150,70.0,0.12
151,78.0,0.13
151,74.0,0.13
152,62.0,0.12
152,74.0,0.12
152,54.0,0.12
152,50.0,0.12
152,62.0,0.12
153,74.0,0.13
153,64.0,0.13
153,66.0,0.13
153,68.0,0.13
154,26.0,0.13
154,26.0,0.12
155,82.0,0.13
155,74.0,0.13
155,74.0,0.13
155,64.0,0.13
156,42.0,0.13
156,40.0,0.13
156,52.0,0.13
157,74.0,0.12
157,74.0,0.12
157,78.0,0.12
157,86.0,0.12
158,62.0,0.14
158,68.0,0.14
159,54.0,0.13
159,62.0,0.13
159,68.0,0.13
159,62.0,0.13
160,50.0,0.12
160,58.0,0.12
160,66.0,0.12
160,60.0,0.12
160,48.0,0.12
160,50.0,0.12
161,66.0,0.12
161,60.0,0.12
161,64.0,0.12
161,68.0,0.12
161,60.0,0.12
161,58.0,0.12
162,68.0,0.12
162,66.0,0.12
162,72.0,0.12
162,78.0,0.12
162,80.0,0.12
163,78.0,0.12
163,62.0,0.12
163,68.0,0.12
163,64.0,0.12
163,60.0,0.12
163,70.0,0.12
164,60.0,0.13
164,46.0,0.13
164,54.0,0.13
164,58.0,0.13
164,60.0,0.13
165,66.0,0.13
165,64.0,0.13
165,58.0,0.13
165,70.0,0.13
166,68.0,0.14
166,70.0,0.14
166,58.0,0.14
167,18.0,0.15
167,34.0,0.14
167,18.0,0.14
168,82.0,0.15
168,90.0,0.15
168,78.0,0.15
168,80.0,0.15
169,76.0,0.13
169,74.0,0.13
169,80.0,0.13
169,74.0,0.13
169,84.0,0.13
169,58.0,0.13
169,68.0,0.13
170,74.0,0.13
170,60.0,0.13
170,66.0,0.13
171,52.0,0.12
171,56.0,0.12
171,50.0,0.12
171,52.0,0.12
171,58.0,0.12
171,36.0,0.12
172,72.0,0.13
172,62.0,0.13
172,66.0,0.13
172,70.0,0.13
172,60.0,0.13
172,60.0,0.13
172,66.0,0.13
173,64.0,0.14
173,72.0,0.14
173,76.0,0.14
173,50.0,0.14
173,70.0,0.14
174,70.0,0.14
174,74.0,0.14
174,70.0,0.14
174,78.0,0.14
174,64.0,0.14
175,80.0,0.12
175,78.0,0.12
175,76.0,0.12
175,78.0,0.12
176,76.0,0.13
176,74.0,0.13
176,72.0,0.13
176,70.0,0.13
176,76.0,0.13
176,58.0,0.13
176,66.0,0.13
177,66.0,0.12
177,60.0,0.12
177,66.0,0.12
177,68.0,0.12
177,68.0,0.12
177,72.0,0.12
177,64.0,0.12
178,70.0,0.12
178,62.0,0.12
178,64.0,0.12
178,74.0,0.12
178,66.0,0.12
178,74.0,0.12
178,60.0,0.12
179,64.0,0.12
179,72.0,0.12
179,64.0,0.12
179,78.0,0.12
179,72.0,0.12
179,72.0,0.12
179,74.0,0.12
180,68.0,0.13
180,60.0,0.13
180,66.0,0.13
181,66.0,0.12
181,66.0,0.12
181,68.0,0.12
181,62.0,0.12
181,56.0,0.12
181,68.0,0.12
181,58.0,0.12
182,58.0,0.12
182,54.0,0.12
182,36.0,0.12
182,52.0,0.12
182,58.0,0.12
182,54.0,0.12
182,54.0,0.12
183,42.0,0.13
183,44.0,0.13
183,34.0,0.13
183,46.0,0.13
183,40.0,0.13
183,54.0,0.13
184,46.0,0.13
184,56.0,0.13
185,50.0,0.13
185,46.0,0.13
185,42.0,0.13
185,50.0,0.13
185,58.0,0.13
186,78.0,0.13
186,82.0,0.13
186,84.0,0.13
186,82.0,0.13
186,82.0,0.13
187,84.0,0.13
187,66.0,0.13
187,68.0,0.13
187,74.0,0.13
188,58.0,0.12
188,64.0,0.12
188,68.0,0.13
188,52.0,0.12
188,56.0,0.12
188,56.0,0.12
189,64.0,0.12
189,62.0,0.12
189,60.0,0.12
189,58.0,0.12
189,66.0,0.12
190,66.0,0.13
190,72.0,0.13
190,74.0,0.13
190,50.0,0.13
190,60.0,0.13
191,50.0,0.13
191,66.0,0.13
191,58.0,0.13
191,62.0,0.13
191,64.0,0.13
191,48.0,0.13
192,66.0,0.13
192,62.0,0.13
192,66.0,0.13
192,62.0,0.13
193,74.0,0.13
193,74.0,0.13
193,72.0,0.13
193,70.0,0.13
193,74.0,0.13
194,84.0,0.12
194,82.0,0.12
194,74.0,0.12
194,78.0,0.12
195,66.0,0.13
195,76.0,0.13
195,60.0,0.13
195,68.0,0.13
195,62.0,0.13
196,36.0,0.17
196,28.0,0.17
196,38.0,0.17
196,44.0,0.17
197,78.0,0.16
197,78.0,0.16
197,66.0,0.16
197,76.0,0.16
197,68.0,0.16
198,72.0,0.16
198,68.0,0.16
198,66.0,0.16
198,74.0,0.16
198,70.0,0.16
199,66.0,0.13
199,50.0,0.13
199,66.0,0.13
199,62.0,0.13
199,58.0,0.13
200,82.0,0.13
200,82.0,0.13
200,86.0,0.13
200,88.0,0.13
201,66.0,0.13
201,60.0,0.13
201,64.0,0.13
201,58.0,0.13
202,86.0,0.12
202,90.0,0.12
203,42.0,0.12
203,50.0,0.12
204,78.0,0.12
204,66.0,0.12
204,72.0,0.12
204,68.0,0.12
204,66.0,0.12
204,64.0,0.12
205,62.0,0.13
205,60.0,0.13
205,66.0,0.13
205,76.0,0.13
206,76.0,0.13
206,76.0,0.13
206,74.0,0.13
206,76.0,0.13
206,70.0,0.13
206,68.0,0.13
207,84.0,0.12
207,86.0,0.12
