1,36.0,0.15
207,80.0,0.12
207,82.0,0.12
207,84.0,0.12
207,86.0,0.12
207,78.0,0.12
208,58.0,0.13
208,60.0,0.13
209,54.0,0.13
209,56.0,0.13
209,50.0,0.13
209,48.0,0.13
210,80.0,0.13
210,84.0,0.13
210,74.0,0.13
210,78.0,0.13
210,80.0,0.13
211,76.0,0.13
211,74.0,0.13
211,78.0,0.13
211,80.0,0.13
212,64.0,0.12
212,70.0,0.12
212,74.0,0.12
212,78.0,0.12
212,78.0,0.12
213,44.0,0.12
213,38.0,0.12
213,46.0,0.12
213,48.0,0.12
213,64.0,0.12
213,38.0,0.12
213,40.0,0.12
214,64.0,0.12
214,54.0,0.12
214,72.0,0.12
214,54.0,0.12
214,60.0,0.12
214,60.0,0.12
215,74.0,0.13
215,80.0,0.12
215,76.0,0.13
215,68.0,0.13
215,72.0,0.13
216,50.0,0.13
216,58.0,0.13
216,64.0,0.12
216,60.0,0.12
216,70.0,0.12
216,74.0,0.13
217,32.0,0.12
217,16.0,0.12
217,34.0,0.12
218,30.0,0.12
218,48.0,0.12
218,54.0,0.12
218,48.0,0.12
219,92.0,0.13
219,86.0,0.13
219,92.0,0.13
219,90.0,0.13
220,60.0,0.13
220,70.0,0.13
220,66.0,0.13
221,52.0,0.13
221,48.0,0.13
222,54.0,0.13
222,62.0,0.13
222,58.0,0.13
222,56.0,0.13
223,72.0,0.13
223,66.0,0.13
223,72.0,0.13
224,72.0,0.13
224,66.0,0.13
224,70.0,0.13
225,76.0,0.13
225,80.0,0.13
225,82.0,0.13
226,94.0,0.12
226,98.0,0.12
226,94.0,0.12
226,92.0,0.12
226,98.0,0.12
226,90.0,0.12
227,76.0,0.12
227,86.0,0.12
227,82.0,0.12
227,82.0,0.12
228,68.0,0.15
228,58.0,0.15
228,68.0,0.15
228,72.0,0.15
228,70.0,0.15
229,42.0,0.13
229,40.0,0.13
229,24.0,0.13
229,26.0,0.13
230,62.0,0.14
230,62.0,0.14
230,46.0,0.14
230,48.0,0.14
230,52.0,0.14
231,58.0,0.12
231,66.0,0.12
231,68.0,0.12
231,68.0,0.12
231,70.0,0.12
231,68.0,0.12
232,76.0,0.12
232,82.0,0.12
232,80.0,0.12
232,70.0,0.12
232,84.0,0.12
232,68.0,0.12
232,80.0,0.12
233,62.0,0.13
233,70.0,0.13
233,58.0,0.13
233,68.0,0.13
233,70.0,0.13
234,66.0,0.12
234,82.0,0.12
234,62.0,0.12
234,66.0,0.12
234,68.0,0.12
234,80.0,0.12
235,76.0,0.12
235,80.0,0.12
235,76.0,0.12
235,66.0,0.12
235,60.0,0.12
236,78.0,0.12
236,62.0,0.12
236,78.0,0.12
237,66.0,0.13
237,68.0,0.13
237,74.0,0.13
237,76.0,0.13
237,78.0,0.13
237,72.0,0.13
238,58.0,0.13
238,60.0,0.13
238,66.0,0.13
238,56.0,0.13
239,78.0,0.13
239,80.0,0.13
239,74.0,0.13
239,78.0,0.13
239,68.0,0.13
239,76.0,0.13
240,84.0,0.13
240,76.0,0.13
240,92.0,0.13
240,80.0,0.13
241,52.0,0.12
241,54.0,0.12
241,62.0,0.12
242,66.0,0.12
242,60.0,0.12
242,60.0,0.12
242,54.0,0.12
243,36.0,0.13
243,30.0,0.14
244,68.0,0.14
244,62.0,0.14
244,60.0,0.14
245,72.0,0.13
245,80.0,0.13
245,80.0,0.13
245,82.0,0.13
245,80.0,0.13
246,70.0,0.16
246,72.0,0.16
246,68.0,0.16
247,84.0,0.14
247,76.0,0.14
247,88.0,0.14
247,86.0,0.14
247,86.0,0.14
248,80.0,0.13
248,78.0,0.13
248,84.0,0.13
248,80.0,0.13
248,82.0,0.13
248,94.0,0.13
249,40.0,0.13
249,30.0,0.13
249,38.0,0.13
249,40.0,0.13
249,42.0,0.13
250,60.0,0.13
250,54.0,0.13
250,64.0,0.13
250,62.0,0.13
250,54.0,0.13
251,70.0,0.12
251,78.0,0.12
251,70.0,0.12
251,76.0,0.12
251,74.0,0.12
252,62.0,0.12
252,76.0,0.12
252,80.0,0.12
252,68.0,0.12
252,70.0,0.12
253,60.0,0.12
253,54.0,0.12
253,58.0,0.12
253,52.0,0.12
254,70.0,0.13
254,56.0,0.13
254,54.0,0.13
254,74.0,0.13
255,82.0,0.13
255,74.0,0.13
255,78.0,0.13
255,84.0,0.13
256,78.0,0.13
256,74.0,0.13
256,74.0,0.13
256,80.0,0.13
256,82.0,0.13
257,72.0,0.12
257,66.0,0.12
257,64.0,0.12
257,72.0,0.12
257,56.0,0.12
258,60.0,0.12
258,56.0,0.12
258,54.0,0.12
258,58.0,0.12
259,74.0,0.12
259,84.0,0.12
259,82.0,0.12
259,84.0,0.12
259,82.0,0.12
260,72.0,0.13
260,72.0,0.13
260,72.0,0.13
260,62.0,0.13
260,66.0,0.13
260,72.0,0.13
261,44.0,0.12
261,46.0,0.12
261,38.0,0.12
261,38.0,0.12
261,42.0,0.12
261,32.0,0.12
262,70.0,0.13
262,72.0,0.13
262,82.0,0.13
263,12.0,0.12
263,4.0,0.12
263,28.0,0.12
263,18.0,0.12
264,70.0,0.13
264,70.0,0.13
264,62.0,0.13
265,74.0,0.13
265,72.0,0.12
265,80.0,0.12
266,74.0,0.12
266,74.0,0.12
266,76.0,0.12
266,74.0,0.12
266,64.0,0.12
266,70.0,0.12
267,62.0,0.12
267,76.0,0.12
267,84.0,0.12
267,70.0,0.12
267,64.0,0.12
267,76.0,0.12
268,58.0,0.12
268,66.0,0.12
268,60.0,0.12
268,66.0,0.12
268,66.0,0.12
268,58.0,0.12
269,82.0,0.15
269,90.0,0.15
270,50.0,0.13
270,54.0,0.13
270,50.0,0.13
270,42.0,0.13
271,68.0,0.15
271,64.0,0.15
271,72.0,0.15
271,70.0,0.15
272,82.0,0.13
272,80.0,0.13
272,86.0,0.13
272,82.0,0.13
272,78.0,0.13
272,80.0,0.13
273,74.0,0.14
273,78.0,0.14
273,78.0,0.14
273,76.0,0.14
274,72.0,0.13
274,64.0,0.13
274,54.0,0.13
275,74.0,0.12
275,66.0,0.12
275,68.0,0.12
275,74.0,0.12
275,74.0,0.12
276,56.0,0.13
276,74.0,0.13
276,70.0,0.13
276,68.0,0.13
276,60.0,0.13
277,58.0,0.13
277,60.0,0.13
277,58.0,0.13
277,68.0,0.13
277,70.0,0.13
277,58.0,0.13
278,58.0,0.14
278,66.0,0.14
278,64.0,0.14
279,68.0,0.14
279,72.0,0.14
279,78.0,0.14
279,64.0,0.14
279,66.0,0.14
280,64.0,0.14
280,68.0,0.14
280,62.0,0.14
280,58.0,0.14
280,74.0,0.14
280,66.0,0.14
281,84.0,0.13
281,92.0,0.13
281,88.0,0.13
281,90.0,0.13
281,88.0,0.13
281,88.0,0.13
282,70.0,0.13
282,76.0,0.13
282,78.0,0.13
283,24.0,0.13
283,30.0,0.13
283,36.0,0.13
283,26.0,0.13
284,80.0,0.13
284,88.0,0.13
284,90.0,0.13
284,80.0,0.13
284,72.0,0.13
285,52.0,0.13
285,46.0,0.13
285,50.0,0.13
285,54.0,0.13
286,62.0,0.14
286,72.0,0.14
286,68.0,0.14
286,68.0,0.14
286,62.0,0.14
287,72.0,0.14
287,64.0,0.14
287,80.0,0.14
287,60.0,0.14
288,86.0,0.14
288,84.0,0.14
288,82.0,0.14
288,84.0,0.14
288,86.0,0.14
288,84.0,0.14
289,86.0,0.16
289,80.0,0.16
290,84.0,0.17
290,92.0,0.17
290,94.0,0.17
291,86.0,0.16
291,84.0,0.16
292,82.0,0.16
292,82.0,0.16
292,82.0,0.16
293,74.0,0.15
293,78.0,0.15
293,82.0,0.15
293,82.0,0.15
293,66.0,0.15
293,78.0,0.15
293,84.0,0.15
294,62.0,0.15
294,58.0,0.15
294,54.0,0.15
294,60.0,0.15
294,66.0,0.15
295,70.0,0.16
295,70.0,0.16
295,76.0,0.16
296,66.0,0.16
296,68.0,0.16
296,56.0,0.16
296,60.0,0.16
296,60.0,0.16
296,60.0,0.16
297,46.0,0.14
297,40.0,0.14
297,58.0,0.14
297,64.0,0.14
297,50.0,0.14
297,56.0,0.14
298,50.0,0.14
298,48.0,0.14
298,42.0,0.14
299,32.0,0.14
299,46.0,0.14
299,56.0,0.14
299,50.0,0.14
300,60.0,0.15
300,60.0,0.15
301,38.0,0.13
301,52.0,0.13
301,48.0,0.13
301,34.0,0.13
301,52.0,0.13
302,68.0,0.13
302,56.0,0.13
302,54.0,0.13
302,52.0,0.13
302,56.0,0.13
302,68.0,0.13
302,66.0,0.13
303,40.0,0.13
303,54.0,0.13
303,44.0,0.13
304,74.0,0.14
304,86.0,0.14
304,86.0,0.14
304,72.0,0.14
304,68.0,0.14
304,74.0,0.14
305,58.0,0.13
305,60.0,0.13
306,84.0,0.12
306,84.0,0.12
306,78.0,0.12
307,42.0,0.14
307,56.0,0.14
307,50.0,0.14
308,80.0,0.13
308,80.0,0.13
308,82.0,0.13
308,84.0,0.13
309,42.0,0.12
309,44.0,0.12
309,58.0,0.12
309,62.0,0.12
309,54.0,0.12
310,90.0,0.12
310,78.0,0.12
310,80.0,0.12
310,80.0,0.12
310,82.0,0.12
311,70.0,0.13
311,72.0,0.13
311,64.0,0.13
311,66.0,0.13
312,58.0,0.14
312,52.0,0.14
313,52.0,0.13
313,56.0,0.13
314,66.0,0.13
314,84.0,0.13
314,74.0,0.13
315,84.0,0.13
315,88.0,0.13
315,82.0,0.13
315,88.0,0.13
315,88.0,0.13
315,78.0,0.13
316,84.0,0.13
316,80.0,0.13
316,82.0,0.13
316,86.0,0.13
317,82.0,0.12
317,82.0,0.12
317,86.0,0.12
317,86.0,0.12
317,84.0,0.12
318,44.0,0.13
318,50.0,0.13
319,64.0,0.13
319,82.0,0.13
319,80.0,0.13
319,76.0,0.13
319,72.0,0.13
320,70.0,0.13
320,70.0,0.13
321,68.0,0.13
321,54.0,0.13
321,64.0,0.13
322,58.0,0.13
322,44.0,0.13
322,48.0,0.13
322,50.0,0.13
323,60.0,0.14
323,54.0,0.14
324,54.0,0.13
324,50.0,0.13
324,50.0,0.13
324,50.0,0.13
325,80.0,0.14
325,76.0,0.14
325,82.0,0.14
325,70.0,0.14
326,68.0,0.14
326,68.0,0.14
326,68.0,0.14
326,68.0,0.14
326,64.0,0.14
327,42.0,0.13
327,46.0,0.13
327,50.0,0.13
327,60.0,0.13
327,54.0,0.13
328,60.0,0.14
328,68.0,0.15
328,56.0,0.15
328,66.0,0.14
329,72.0,0.13
329,74.0,0.13
329,60.0,0.13
330,60.0,0.13
330,66.0,0.13
330,66.0,0.13
330,66.0,0.13
330,56.0,0.13
330,74.0,0.13
331,56.0,0.13
331,72.0,0.13
331,64.0,0.13
332,42.0,0.13
332,46.0,0.13
332,48.0,0.13
332,58.0,0.13
332,48.0,0.13
333,70.0,0.13
333,74.0,0.13
333,76.0,0.13
333,84.0,0.13
333,72.0,0.13
334,52.0,0.13
334,44.0,0.13
334,54.0,0.13
334,42.0,0.13
335,74.0,0.13
335,86.0,0.13
335,74.0,0.13
336,74.0,0.13
336,76.0,0.13
336,66.0,0.13
336,62.0,0.13
336,56.0,0.13
337,56.0,0.12
337,54.0,0.12
337,32.0,0.12
337,62.0,0.12
337,52.0,0.12
338,44.0,0.13
338,44.0,0.13
338,54.0,0.13
338,48.0,0.13
338,56.0,0.13
338,48.0,0.13
339,68.0,0.13
339,68.0,0.13
339,70.0,0.13
340,46.0,0.14
340,40.0,0.13
340,38.0,0.13
340,60.0,0.13
340,48.0,0.13
341,74.0,0.12
341,78.0,0.12
341,76.0,0.12
341,80.0,0.12
342,82.0,0.13
342,88.0,0.13
342,86.0,0.13
342,90.0,0.13
343,36.0,0.13
343,28.0,0.13
343,24.0,0.13
343,32.0,0.13
343,36.0,0.13
343,26.0,0.13
343,32.0,0.13
344,66.0,0.14
344,62.0,0.14
344,62.0,0.14
345,80.0,0.14
345,80.0,0.14
345,76.0,0.14
345,82.0,0.14
345,78.0,0.14
345,84.0,0.14
346,58.0,0.13
346,64.0,0.13
346,64.0,0.13
346,62.0,0.13
347,76.0,0.13
347,84.0,0.13
347,76.0,0.13
347,78.0,0.13
347,92.0,0.13
348,62.0,0.15
348,60.0,0.15
348,54.0,0.15
349,66.0,0.13
349,66.0,0.13
349,66.0,0.13
349,72.0,0.13
350,34.0,0.13
350,42.0,0.13
350,50.0,0.13
351,72.0,0.14
351,72.0,0.14
351,74.0,0.14
351,72.0,0.14
352,84.0,0.13
352,80.0,0.13
352,78.0,0.13
352,74.0,0.13
352,72.0,0.13
353,72.0,0.13
353,72.0,0.13
353,78.0,0.13
354,68.0,0.13
354,66.0,0.13
354,62.0,0.13
354,52.0,0.13
354,68.0,0.13
355,58.0,0.13
355,60.0,0.13
355,52.0,0.13
356,78.0,0.13
356,78.0,0.13
356,76.0,0.13
356,68.0,0.13
356,76.0,0.13
357,80.0,0.13
358,68.0,0.13
358,52.0,0.13
358,56.0,0.13
358,60.0,0.13
358,52.0,0.13
358,58.0,0.13
359,70.0,0.13
359,70.0,0.13
360,78.0,0.13
360,76.0,0.13
360,72.0,0.13
360,64.0,0.13
361,56.0,0.13
361,46.0,0.13
361,54.0,0.13
361,52.0,0.13
362,72.0,0.14
362,74.0,0.14
362,66.0,0.13
362,78.0,0.14
362,72.0,0.14
363,84.0,0.14
363,78.0,0.14
363,84.0,0.14
363,86.0,0.14
364,82.0,0.13
364,76.0,0.13
364,76.0,0.13
364,80.0,0.13
365,74.0,0.13
365,70.0,0.13
365,78.0,0.13
365,64.0,0.13
366,66.0,0.13
366,64.0,0.13
366,66.0,0.13
366,58.0,0.13
366,66.0,0.13
366,64.0,0.13
367,68.0,0.13
367,72.0,0.13
368,72.0,0.12
368,74.0,0.12
368,74.0,0.12
368,72.0,0.12
368,72.0,0.12
369,74.0,0.13
369,72.0,0.13
369,74.0,0.13
369,82.0,0.13
369,80.0,0.13
369,76.0,0.13
370,70.0,0.13
370,68.0,0.13
370,72.0,0.13
370,74.0,0.13
370,70.0,0.13
371,66.0,0.12
371,36.0,0.12
372,70.0,0.12
372,78.0,0.12
372,80.0,0.12
372,82.0,0.12
372,88.0,0.12
373,64.0,0.14
373,64.0,0.14
373,66.0,0.14
374,64.0,0.13
374,68.0,0.13
374,72.0,0.13
374,66.0,0.13
375,84.0,0.13
375,84.0,0.13
375,76.0,0.13
376,84.0,0.13
376,92.0,0.13
376,90.0,0.13
376,90.0,0.13
377,46.0,0.13
377,58.0,0.13
377,58.0,0.13
377,58.0,0.13
378,70.0,0.13
378,80.0,0.13
378,76.0,0.13
379,48.0,0.14
379,48.0,0.13
379,48.0,0.14
379,46.0,0.13
380,60.0,0.13
380,58.0,0.13
380,66.0,0.13
380,70.0,0.13
380,68.0,0.13
381,56.0,0.17
381,60.0,0.17
381,52.0,0.17
381,60.0,0.17
382,54.0,0.13
382,60.0,0.13
382,62.0,0.13
382,54.0,0.13
382,60.0,0.13
382,58.0,0.13
383,82.0,0.13
383,80.0,0.13
383,80.0,0.13
383,80.0,0.13
383,74.0,0.13
384,38.0,0.14
384,46.0,0.14
384,48.0,0.14
384,48.0,0.14
384,52.0,0.14
385,66.0,0.12
385,54.0,0.12
385,68.0,0.12
385,82.0,0.12
386,82.0,0.14
386,88.0,0.14
386,76.0,0.14
386,84.0,0.14
387,62.0,0.18
387,48.0,0.18
387,58.0,0.18
387,54.0,0.18
387,60.0,0.18
388,96.0,0.29
3388,90.0,0.29
389,60.0,0.18
389,68.0,0.18
390,40.0,0.19
391,60.0,0.13
391,50.0,0.13
391,72.0,0.13
391,74.0,0.13
391,62.0,0.13
392,54.0,0.14
392,60.0,0.14
392,60.0,0.14
393,64.0,0.15
393,56.0,0.15
393,54.0,0.15
394,90.0,0.15
394,80.0,0.15
394,90.0,0.15
394,90.0,0.15
395,72.0,0.15
395,64.0,0.15
395,70.0,0.15
395,58.0,0.15
395,66.0,0.15
395,60.0,0.15
395,60.0,0.15
396,48.0,0.13
396,68.0,0.13
396,42.0,0.13
396,46.0,0.13
396,44.0,0.13
396,42.0,0.13
397,76.0,0.12
397,90.0,0.12
397,74.0,0.13
397,78.0,0.12
397,80.0,0.12
398,60.0,0.13
398,64.0,0.13
398,56.0,0.13
398,54.0,0.13
398,56.0,0.13
399,58.0,0.12
399,54.0,0.12
399,56.0,0.12
399,62.0,0.12
399,58.0,0.12
399,56.0,0.12
400,86.0,0.12
400,88.0,0.12
400,90.0,0.12
400,90.0,0.12
400,92.0,0.12
401,54.0,0.14
401,68.0,0.14
401,66.0,0.14
401,50.0,0.14
402,80.0,0.17
402,74.0,0.17
402,78.0,0.17
403,58.0,0.13
403,72.0,0.13
403,62.0,0.13
403,68.0,0.13
403,72.0,0.13
404,90.0,0.15
404,84.0,0.15
404,86.0,0.15
404,74.0,0.15
404,86.0,0.15
405,56.0,0.13
405,60.0,0.13
405,58.0,0.13
405,50.0,0.13
405,54.0,0.13
406,66.0,0.12
406,72.0,0.12
406,68.0,0.12
407,58.0,0.13
407,62.0,0.13
407,62.0,0.13
407,60.0,0.13
407,62.0,0.13
408,80.0,0.12
408,86.0,0.12
408,80.0,0.12
408,90.0,0.12
408,82.0,0.12
408,86.0,0.12
409,84.0,0.12
409,86.0,0.12
409,86.0,0.12
409,86.0,0.12
410,90.0,0.13
410,86.0,0.13
410,88.0,0.13
410,90.0,0.12
410,88.0,0.13
410,88.0,0.12
410,80.0,0.12
411,50.0,0.13
411,74.0,0.13
411,60.0,0.13
411,70.0,0.13
411,66.0,0.13
412,80.0,0.12
412,66.0,0.12
412,70.0,0.12
412,74.0,0.12
412,58.0,0.12
413,64.0,0.12
413,68.0,0.12
413,72.0,0.12
413,62.0,0.12
413,58.0,0.12
413,68.0,0.12
413,76.0,0.12
414,28.0,0.12
414,22.0,0.12
414,12.0,0.12
414,26.0,0.12
415,86.0,0.12
416,18.0,0.12
416,24.0,0.12
416,32.0,0.12
416,22.0,0.12
416,30.0,0.12
416,26.0,0.12
416,22.0,0.12
417,76.0,0.13
417,74.0,0.13
417,72.0,0.13
417,70.0,0.13
418,88.0,0.13
418,88.0,0.13
418,78.0,0.13
418,92.0,0.13
418,86.0,0.13
418,86.0,0.13
418,80.0,0.13
419,50.0,0.13
419,48.0,0.13
419,48.0,0.13
419,56.0,0.13
419,42.0,0.13
420,50.0,0.12
420,40.0,0.13
420,48.0,0.13
420,46.0,0.12
420,58.0,0.12
420,38.0,0.12
421,92.0,0.12
